HubMAP ID,Submission ID,Lab ID,Type,Group Name,Created By,rui_location_id,entity_uuid,entity_api_link,portal_link
HBM737.XJXW.937,VAN0112-RK-5,Anterior 4 C,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#C-4-I,11b666fa2b50d8182ddd844ee79556c5,https://entity.api.hubmapconsortium.org/entities/11b666fa2b50d8182ddd844ee79556c5,https://portal.hubmapconsortium.org/browse/sample/11b666fa2b50d8182ddd844ee79556c5
HBM949.ZGVR.368,VAN0112-RK-6,Anterior 4 D,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#D-4-I,2980c7f3165d8ac91b2bbacb12ba0858,https://entity.api.hubmapconsortium.org/entities/2980c7f3165d8ac91b2bbacb12ba0858,https://portal.hubmapconsortium.org/browse/sample/2980c7f3165d8ac91b2bbacb12ba0858
HBM739.GMPL.795,VAN0112-RK-2,Anterior 3 C,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#C-3-I,e32cbb97da0e78dd4b38f08bca46ebbd,https://entity.api.hubmapconsortium.org/entities/e32cbb97da0e78dd4b38f08bca46ebbd,https://portal.hubmapconsortium.org/browse/sample/e32cbb97da0e78dd4b38f08bca46ebbd
HBM276.GFPC.635,VAN0112-RK-1,Anterior 3 B,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#B-3-I,c1f22d9526dcf07ecec8fc8656d180fb,https://entity.api.hubmapconsortium.org/entities/c1f22d9526dcf07ecec8fc8656d180fb,https://portal.hubmapconsortium.org/browse/sample/c1f22d9526dcf07ecec8fc8656d180fb
HBM698.KJHG.853,VAN0112-RK-8,Anterior 4 F,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#F-4-I,60eb4f8851112b6db6ae1f4f8cc5b83e,https://entity.api.hubmapconsortium.org/entities/60eb4f8851112b6db6ae1f4f8cc5b83e,https://portal.hubmapconsortium.org/browse/sample/60eb4f8851112b6db6ae1f4f8cc5b83e
HBM478.ZFHP.762,VAN0112-RK-4,Anterior 4 B,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#B-4-I,234ab139ed7c88e99f9b17d4afbee6f9,https://entity.api.hubmapconsortium.org/entities/234ab139ed7c88e99f9b17d4afbee6f9,https://portal.hubmapconsortium.org/browse/sample/234ab139ed7c88e99f9b17d4afbee6f9
HBM722.DBWB.748,VAN0112-RK-7,Anterior 4 E,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#E-4-I,4d243dc8aa88be83e54973fe548e9d6b,https://entity.api.hubmapconsortium.org/entities/4d243dc8aa88be83e54973fe548e9d6b,https://portal.hubmapconsortium.org/browse/sample/4d243dc8aa88be83e54973fe548e9d6b
HBM423.XPHQ.985,VAN0112-RK-3,Anterior 3 D,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#D-3-I,bef826ec59ad9d3d3d081857508fd51a,https://entity.api.hubmapconsortium.org/entities/bef826ec59ad9d3d3d081857508fd51a,https://portal.hubmapconsortium.org/browse/sample/bef826ec59ad9d3d3d081857508fd51a
HBM354.BMGT.857,VAN0112-RK-13,Anterior 5 F,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#F-5-I,1e69297deaa5c3022ab9608763b158ec,https://entity.api.hubmapconsortium.org/entities/1e69297deaa5c3022ab9608763b158ec,https://portal.hubmapconsortium.org/browse/sample/1e69297deaa5c3022ab9608763b158ec
HBM258.TJSN.478,VAN0112-RK-14,Anterior 6 C,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#C-6-I,211e12217cb202b39d58dd72ce96796f,https://entity.api.hubmapconsortium.org/entities/211e12217cb202b39d58dd72ce96796f,https://portal.hubmapconsortium.org/browse/sample/211e12217cb202b39d58dd72ce96796f
HBM784.ZJPH.257,VAN0112-RK-17,Anterior 6 F,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#F-6-I,f9edce3448aee94e41067897e4096293,https://entity.api.hubmapconsortium.org/entities/f9edce3448aee94e41067897e4096293,https://portal.hubmapconsortium.org/browse/sample/f9edce3448aee94e41067897e4096293
HBM249.HQKB.238,VAN0112-RK-16,Anterior 6 E ,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#E-6-I,28f1b9723f8a9e368803568e4e800cc9,https://entity.api.hubmapconsortium.org/entities/28f1b9723f8a9e368803568e4e800cc9,https://portal.hubmapconsortium.org/browse/sample/28f1b9723f8a9e368803568e4e800cc9
HBM523.NRXN.227,VAN0112-RK-11,Anterior 5 D,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#D-5-I,9824a07bc6c91cdf2dd19d237873e764,https://entity.api.hubmapconsortium.org/entities/9824a07bc6c91cdf2dd19d237873e764,https://portal.hubmapconsortium.org/browse/sample/9824a07bc6c91cdf2dd19d237873e764
HBM589.PNKV.963,VAN0112-RK-12,Anterior 5 E,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#E-5-I,0d6da62ddab9e5ccf4c19f012c9c98db,https://entity.api.hubmapconsortium.org/entities/0d6da62ddab9e5ccf4c19f012c9c98db,https://portal.hubmapconsortium.org/browse/sample/0d6da62ddab9e5ccf4c19f012c9c98db
HBM385.SNKV.624,VAN0112-RK-10,Anterior 5 C,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#C-5-I,2fffa152d33964ad79e38f6bcee73fcb,https://entity.api.hubmapconsortium.org/entities/2fffa152d33964ad79e38f6bcee73fcb,https://portal.hubmapconsortium.org/browse/sample/2fffa152d33964ad79e38f6bcee73fcb
HBM652.ZMRW.992,VAN0112-RK-15,Anterior 6 D,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#D-6-I,82544a03150f8a8c26e3882c709c0424,https://entity.api.hubmapconsortium.org/entities/82544a03150f8a8c26e3882c709c0424,https://portal.hubmapconsortium.org/browse/sample/82544a03150f8a8c26e3882c709c0424
HBM695.PWZG.339,VAN0112-RK-9,Anterior 5 B,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#B-5-I,0ed2ba89c85c09914aa9ebcf868775c2,https://entity.api.hubmapconsortium.org/entities/0ed2ba89c85c09914aa9ebcf868775c2,https://portal.hubmapconsortium.org/browse/sample/0ed2ba89c85c09914aa9ebcf868775c2
HBM886.NXCM.856,VAN0112-RK-19,Anterior 7 C,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#C-7-I,0270434921c8385547f5788e0a09244a,https://entity.api.hubmapconsortium.org/entities/0270434921c8385547f5788e0a09244a,https://portal.hubmapconsortium.org/browse/sample/0270434921c8385547f5788e0a09244a
HBM939.PKWC.725,VAN0112-RK-20,Anterior 7 D,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#D-7-I,a0099881914e2e078354b1afd771a86e,https://entity.api.hubmapconsortium.org/entities/a0099881914e2e078354b1afd771a86e,https://portal.hubmapconsortium.org/browse/sample/a0099881914e2e078354b1afd771a86e
HBM947.DLTF.693,VAN0112-RK-21,Anterior 7 E,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#E-7-I,0cd36a9bc90d4f94815f85c264a69902,https://entity.api.hubmapconsortium.org/entities/0cd36a9bc90d4f94815f85c264a69902,https://portal.hubmapconsortium.org/browse/sample/0cd36a9bc90d4f94815f85c264a69902
HBM236.KFMN.674,VAN0112-RK-18,Anterior 7 B,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#B-7-I,816853515c0f55f0e6591a76d4b2d587,https://entity.api.hubmapconsortium.org/entities/816853515c0f55f0e6591a76d4b2d587,https://portal.hubmapconsortium.org/browse/sample/816853515c0f55f0e6591a76d4b2d587
HBM245.CBSJ.835,VAN0112-RK-24,Anterior 8 D,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#D-8-I,f3eb3254965e2a770d60ed906d884869,https://entity.api.hubmapconsortium.org/entities/f3eb3254965e2a770d60ed906d884869,https://portal.hubmapconsortium.org/browse/sample/f3eb3254965e2a770d60ed906d884869
HBM766.TQXK.428,VAN0112-RK-22,Anterior 7 F,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#F-7-I,85c9d751ca0e526d1b57123b7d7d60c8,https://entity.api.hubmapconsortium.org/entities/85c9d751ca0e526d1b57123b7d7d60c8,https://portal.hubmapconsortium.org/browse/sample/85c9d751ca0e526d1b57123b7d7d60c8
HBM332.SXMW.738,VAN0112-RK-25,Anterior 8 E,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#E-8-I,8f0d3d097d6267eeb27ec23fc22d56e9,https://entity.api.hubmapconsortium.org/entities/8f0d3d097d6267eeb27ec23fc22d56e9,https://portal.hubmapconsortium.org/browse/sample/8f0d3d097d6267eeb27ec23fc22d56e9
HBM668.TVFJ.689,VAN0112-RK-23,Anterior 8 C,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#C-8-I,92bb386707f5bfc7a0f3ad4edbadc5eb,https://entity.api.hubmapconsortium.org/entities/92bb386707f5bfc7a0f3ad4edbadc5eb,https://portal.hubmapconsortium.org/browse/sample/92bb386707f5bfc7a0f3ad4edbadc5eb
HBM933.PCPS.677,VAN0112-RK-26,Anterior 8 F,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#F-8-I,ad42bbaacdf79fde68ea4ea636a233d6,https://entity.api.hubmapconsortium.org/entities/ad42bbaacdf79fde68ea4ea636a233d6,https://portal.hubmapconsortium.org/browse/sample/ad42bbaacdf79fde68ea4ea636a233d6
HBM625.VTSD.372,VAN0112-RK-30,Anterior 9 E,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#E-9-I,49d8bfb6742b65ff974da5c3368a276b,https://entity.api.hubmapconsortium.org/entities/49d8bfb6742b65ff974da5c3368a276b,https://portal.hubmapconsortium.org/browse/sample/49d8bfb6742b65ff974da5c3368a276b
HBM736.CSFH.676,VAN0112-RK-29,Anterior 9 D,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#D-9-I,e2f8033fcc0e3277f2a9bcfc3610ea6f,https://entity.api.hubmapconsortium.org/entities/e2f8033fcc0e3277f2a9bcfc3610ea6f,https://portal.hubmapconsortium.org/browse/sample/e2f8033fcc0e3277f2a9bcfc3610ea6f
HBM897.PBPM.234,VAN0112-RK-33,Anterior 10 C,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#C-10-I,2f6b179287276e5bb13bfa44e8dfb9e6,https://entity.api.hubmapconsortium.org/entities/2f6b179287276e5bb13bfa44e8dfb9e6,https://portal.hubmapconsortium.org/browse/sample/2f6b179287276e5bb13bfa44e8dfb9e6
HBM637.BZWM.965,VAN0112-RK-32,Anterior 10 B,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#B-10-I,70f7aa4b996f83cf5d7c2425e2010348,https://entity.api.hubmapconsortium.org/entities/70f7aa4b996f83cf5d7c2425e2010348,https://portal.hubmapconsortium.org/browse/sample/70f7aa4b996f83cf5d7c2425e2010348
HBM549.SPBK.546,VAN0112-RK-31,Anterior 9 F,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#F-9-I,b3873cb14e354ad7c2e94704f9f5a88d,https://entity.api.hubmapconsortium.org/entities/b3873cb14e354ad7c2e94704f9f5a88d,https://portal.hubmapconsortium.org/browse/sample/b3873cb14e354ad7c2e94704f9f5a88d
HBM653.HMTL.662,VAN0112-RK-27,Anterior 9 B,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#B-9-I,d1e33f4eecbe865190d52b9bff9638da,https://entity.api.hubmapconsortium.org/entities/d1e33f4eecbe865190d52b9bff9638da,https://portal.hubmapconsortium.org/browse/sample/d1e33f4eecbe865190d52b9bff9638da
HBM546.WDNB.765,VAN0112-RK-35,Anterior 10 E,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#E-10-I,231b228464511dbe70ec858b697e7be9,https://entity.api.hubmapconsortium.org/entities/231b228464511dbe70ec858b697e7be9,https://portal.hubmapconsortium.org/browse/sample/231b228464511dbe70ec858b697e7be9
HBM295.VCDK.833,VAN0112-RK-34,Anterior 10 D,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#D-10-I,412b2ded0594b92578da38d1166eb972,https://entity.api.hubmapconsortium.org/entities/412b2ded0594b92578da38d1166eb972,https://portal.hubmapconsortium.org/browse/sample/412b2ded0594b92578da38d1166eb972
HBM673.PSST.553,VAN0112-RK-28,Anterior 9 C,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#C-9-I,aae836490fdb4f6f0348348b7f101bdb,https://entity.api.hubmapconsortium.org/entities/aae836490fdb4f6f0348348b7f101bdb,https://portal.hubmapconsortium.org/browse/sample/aae836490fdb4f6f0348348b7f101bdb
HBM346.PQDV.833,VAN0112-RK-45,Posterior 3 C,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#C-3-II,9b8bdb724e134660936eca33e87487ba,https://entity.api.hubmapconsortium.org/entities/9b8bdb724e134660936eca33e87487ba,https://portal.hubmapconsortium.org/browse/sample/9b8bdb724e134660936eca33e87487ba
HBM539.ZKQC.753,VAN0112-RK-42,Anterior 12 D,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#D-12-I,963ffd4d0aa9d2feb07eb2ca827ffee0,https://entity.api.hubmapconsortium.org/entities/963ffd4d0aa9d2feb07eb2ca827ffee0,https://portal.hubmapconsortium.org/browse/sample/963ffd4d0aa9d2feb07eb2ca827ffee0
HBM478.FMRZ.922,VAN0112-RK-38,Anterior 11 C,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#C-11-I,cd23d226f4bbcf561c1c6b8e88a81fd8,https://entity.api.hubmapconsortium.org/entities/cd23d226f4bbcf561c1c6b8e88a81fd8,https://portal.hubmapconsortium.org/browse/sample/cd23d226f4bbcf561c1c6b8e88a81fd8
HBM264.PSRV.582,VAN0112-RK-37,Anterior 11 B,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#B-11-I,5af958dd296b3aca6b2248d48c03416c,https://entity.api.hubmapconsortium.org/entities/5af958dd296b3aca6b2248d48c03416c,https://portal.hubmapconsortium.org/browse/sample/5af958dd296b3aca6b2248d48c03416c
HBM443.RFHH.794,VAN0112-RK-39,Anterior 11 D,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#D-11-I,ef966798f6df00ae6d3cb435a105700f,https://entity.api.hubmapconsortium.org/entities/ef966798f6df00ae6d3cb435a105700f,https://portal.hubmapconsortium.org/browse/sample/ef966798f6df00ae6d3cb435a105700f
HBM596.ZRCV.297,VAN0112-RK-36,Anterior 10 F,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#F-10-I,9001e221f84b3c3dcfc52a6781b8b1f3,https://entity.api.hubmapconsortium.org/entities/9001e221f84b3c3dcfc52a6781b8b1f3,https://portal.hubmapconsortium.org/browse/sample/9001e221f84b3c3dcfc52a6781b8b1f3
HBM798.SLHS.554,VAN0112-RK-40,Anterior 12 B,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#B-12-I,6d7de0264d7f42151c06d208c6643266,https://entity.api.hubmapconsortium.org/entities/6d7de0264d7f42151c06d208c6643266,https://portal.hubmapconsortium.org/browse/sample/6d7de0264d7f42151c06d208c6643266
HBM776.QRPN.788,VAN0112-RK-41,Anterior 12 C,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#C-12-I,a7324c38bc6f422e40d20c39bc278bda,https://entity.api.hubmapconsortium.org/entities/a7324c38bc6f422e40d20c39bc278bda,https://portal.hubmapconsortium.org/browse/sample/a7324c38bc6f422e40d20c39bc278bda
HBM787.SQKZ.273,VAN0112-RK-44,Posterior 2 D,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#D-2-II,c78aafed9b0f564520c16580c450d9d1,https://entity.api.hubmapconsortium.org/entities/c78aafed9b0f564520c16580c450d9d1,https://portal.hubmapconsortium.org/browse/sample/c78aafed9b0f564520c16580c450d9d1
HBM828.MZDD.788,VAN0112-RK-43,Posterior 2 C,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#C-2-II,43f632296773dcdc4d50bddee1aa865d,https://entity.api.hubmapconsortium.org/entities/43f632296773dcdc4d50bddee1aa865d,https://portal.hubmapconsortium.org/browse/sample/43f632296773dcdc4d50bddee1aa865d
HBM446.TTQK.879,VAN0112-RK-48,Posterior 4 C,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#C-4-II,0d31aa2c3fca1c8e2eca5758770d23c0,https://entity.api.hubmapconsortium.org/entities/0d31aa2c3fca1c8e2eca5758770d23c0,https://portal.hubmapconsortium.org/browse/sample/0d31aa2c3fca1c8e2eca5758770d23c0
HBM527.HXPJ.667,VAN0112-RK-51,Posterior 5 B,Block,Vanderbilt TMC,jamie.l.allen@vanderbilt.edu,https://purl.humanatlas.io/millitome/kidney-male-right-vu/v1.0#B-5-II,317ab611176159a94b4e180ccd8ed985,https://entity.api.hubmapconsortium.org/entities/317ab611176159a94b4e180ccd8ed985,https://portal.hubmapconsortium.org/browse/sample/317ab611176159a94b4e180ccd8ed985
